rating;date;isoDate;snippet;likes;url;placeUrl;images;userName;userProfileLink;userThumbnail;userPhotos;userReviews;isUserLocalGuide;responseSnippet;responseDate;responseIsoDate;source;dataId;reviewId
5;4 months ago;2026-01-05T14:00:23.342Z;Very professional service. They patiently answered all my questions and helped me choose the best product of different brands.;;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xWc2R6SklWR2xCV0dScU5UaENWbkV4V0dsWVFXYxAB!2m1!1s0x0:0xe2013697c9b54a21!3m1!1s2@1:CAIQACodChtycF9oOlVsdzJIVGlBWGRqNThCVnExWGlYQWc%7C%7C?hl=en-GB;https://www.google.com/maps/place/S.+K.+Electronics/@26.5883622,85.4873171,17z/data=!4m8!3m7!1s0x39ecf12c7e6fa777:0xe2013697c9b54a21!8m2!3d26.5883574!4d85.489892!9m1!1b1!16s%2Fg%2F11wy5qq8fk?entry=ttu&g_ep=EgoyMDI2MDUxMy4wIKXMDSoASAFQAw%3D%3D;https://lh3.googleusercontent.com/grass-cs/ANxoTn234G4bRMYEzbRKuKzq7QLAe6Ab6-Nf0vywXkTnFWvzffVt7O9BUFM6r3UrjJVzTPO9VRWC-b_FEk42VkExlet4eU4tOHDXRLczxnT57TQIe70skRW0U6enI3O8gX2DHBMeiLXiv6nEq2Y=k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn0tzYVgFJOWaDfR4vH2zoECY4UfzEiZSRXd5WGfDPxrNnRx0HrTHahOBZux8lZ4UtDJQRbjC-cchjvogNDiNtGNz7l9LEEzrXG8F9RUcxv2nc4Ywahda15tXRvIkfNAP236ZHA1BBciDOw=k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn1_UGKxMpsdZBMMyNt2Qlr3zZFo_Nv4d4XlZoZIUkiFumh9QFYfkjngj4Rtpw9eX24g-uFr59sf0oD3q6FK941QD6kZ8GeQVPHn3d3ipEtlAfgEDOCHgV5KAID7O1y_QR27yr3Zzhcu4BZ7=k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn1QkSW3gTOaXBknIdxyAW0ChfXx3WFGX372cwjtOXPr5qapAazRzbz--iC5_oiokT7tJ9ZVIO5aFQBVz_Js2hNo38Wxe_9niUElgDX7foaylEHvU3rtoKR9sKv2Vo2kKr159vNqLUF43-vm=k-no, https://lh3.googleusercontent.com/grass-cs/ANxoTn1NV4NTKkHTaeKPm3Gxj-Gr3qOs_R2x-naONzqgCj1FI2ckQaA7qywHksge9ehC7jdR8yDpnQbArx1eibV5Ak0IgU_iSu-9wonv4FpdsQxcEIQkJP623feHWqLJpo_sh3lhlStBXbrLlU8=k-no;Mukesh Prasad;https://www.google.com/maps/contrib/104068618812549711787?hl=en-GB;https://lh3.googleusercontent.com/a/ACg8ocKp3rxh-xtgafEcZmfYBDESfDLx8pfMfjf19Sr6w6xh7YJiVg=s120-c-rp-mo-br100;5;2;;;;;Google;0x39ecf12c7e6fa777:0xe2013697c9b54a21;Ci9DQUlRQUNvZENodHljRjlvT2xWc2R6SklWR2xCV0dScU5UaENWbkV4V0dsWVFXYxAB
5;7 months ago;2025-09-28T18:27:09.362Z;"""I had a great experience at this electric shop. They provide a wide range of quality products at reasonable prices. The staff is very polite, knowledgeable, and always ready to help customers find exactly what they need. The service is quick and reliable, and I truly appreciate their professionalism. Highly recommended for anyone looking for electrical items!""";;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2toNFpUTk1XV00xU0RsRFFYaGhSRzUxYlZkT1NGRRAB!2m1!1s0x0:0xe2013697c9b54a21!3m1!1s2@1:CAIQACodChtycF9oOkh4ZTNMWWM1SDlDQXhhRG51bVdOSFE%7C%7C?hl=en-GB;https://www.google.com/maps/place/S.+K.+Electronics/@26.5883622,85.4873171,17z/data=!4m8!3m7!1s0x39ecf12c7e6fa777:0xe2013697c9b54a21!8m2!3d26.5883574!4d85.489892!9m1!1b1!16s%2Fg%2F11wy5qq8fk?entry=ttu&g_ep=EgoyMDI2MDUxMy4wIKXMDSoASAFQAw%3D%3D;;Dilip Kumar;https://www.google.com/maps/contrib/110384115571618955702?hl=en-GB;https://lh3.googleusercontent.com/a/ACg8ocJCsiT8vxN8NxdHcHQtc8tk0ONJeBULMAu5CBTSHGc_CCzUhg=s120-c-rp-mo-br100;;1;;;;;Google;0x39ecf12c7e6fa777:0xe2013697c9b54a21;Ci9DQUlRQUNvZENodHljRjlvT2toNFpUTk1XV00xU0RsRFFYaGhSRzUxYlZkT1NGRRAB
5;10 months ago;2025-06-26T08:28:13.386Z;S K Electronics’s are one of the best Trader in Sitamarhi. They deals with many brands like Bajaj Electricals, Anchor, Hawells and RR Kable.;;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25GVGFsSjNhMGhFU3pJNFdtMVFlV3RzWlZGRWFHYxAB!2m1!1s0x0:0xe2013697c9b54a21!3m1!1s2@1:CAIQACodChtycF9oOnFTalJ3a0hESzI4Wm1QeWtsZVFEaGc%7C%7C?hl=en-GB;https://www.google.com/maps/place/S.+K.+Electronics/@26.5883622,85.4873171,17z/data=!4m8!3m7!1s0x39ecf12c7e6fa777:0xe2013697c9b54a21!8m2!3d26.5883574!4d85.489892!9m1!1b1!16s%2Fg%2F11wy5qq8fk?entry=ttu&g_ep=EgoyMDI2MDUxMy4wIKXMDSoASAFQAw%3D%3D;https://lh3.googleusercontent.com/grass-cs/ANxoTn2lGhur19RLXeRtHXCG_j8I-YF3YKDRlRy4G5cCe_sewsnnLYRL5v7lggeChHp1MiR344ic9n-Fw9zL6L9SUdBqs23-Mc8KHr3zZLRELTE7txykB5eKyeXX0ItFFkvQumGf3WNcyJb_TyBF=k-no;Anuj Mishra;https://www.google.com/maps/contrib/114575074647751807625?hl=en-GB;https://lh3.googleusercontent.com/a/ACg8ocK-KDlp_2OVNIvASjaZk4EPVXEOVDBnnQejhyqwgLaNTnp8_Q=s120-c-rp-mo-ba2-br100;6;16;1;;;;Google;0x39ecf12c7e6fa777:0xe2013697c9b54a21;Ci9DQUlRQUNvZENodHljRjlvT25GVGFsSjNhMGhFU3pJNFdtMVFlV3RzWlZGRWFHYxAB
5;9 months ago;2025-07-20T13:02:55.705Z;"🌟🌟🌟🌟🌟
Absolutely fantastic experience! The anchor shop has a great variety of high-quality products, excellent customer service, and a clean, well-organized layout. The staff was friendly, helpful, and made my shopping easy and enjoyable. Highly recommend to anyone looking for reliable products and a pleasant shopping experience!";;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25kNFJEWlVOWEoxZUhJNU1uUmpURk55TVdGcmMzYxAB!2m1!1s0x0:0xe2013697c9b54a21!3m1!1s2@1:CAIQACodChtycF9oOnd4RDZUNXJ1eHI5MnRjTFNyMWFrc3c%7C%7C?hl=en-GB;https://www.google.com/maps/place/S.+K.+Electronics/@26.5883622,85.4873171,17z/data=!4m8!3m7!1s0x39ecf12c7e6fa777:0xe2013697c9b54a21!8m2!3d26.5883574!4d85.489892!9m1!1b1!16s%2Fg%2F11wy5qq8fk?entry=ttu&g_ep=EgoyMDI2MDUxMy4wIKXMDSoASAFQAw%3D%3D;;Mani Shankar;https://www.google.com/maps/contrib/118061562057459915813?hl=en-GB;https://lh3.googleusercontent.com/a/ACg8ocL32KqAqqetAmghqvo2gCi5OSAJIHdeeRERX_885OzjFH0L2g=s120-c-rp-mo-br100;;1;;;;;Google;0x39ecf12c7e6fa777:0xe2013697c9b54a21;Ci9DQUlRQUNvZENodHljRjlvT25kNFJEWlVOWEoxZUhJNU1uUmpURk55TVdGcmMzYxAB
5;8 months ago;2025-08-24T14:26:46.335Z;This shop is best shop all over in sitamarhi best price best service!;;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2t4VGRtNW5TR1I2WmpCVVV6ZDNWV2h5Wm1kNmRGRRAB!2m1!1s0x0:0xe2013697c9b54a21!3m1!1s2@1:CAIQACodChtycF9oOkxTdm5nSGR6ZjBUUzd3VWhyZmd6dFE%7C%7C?hl=en-GB;https://www.google.com/maps/place/S.+K.+Electronics/@26.5883622,85.4873171,17z/data=!4m8!3m7!1s0x39ecf12c7e6fa777:0xe2013697c9b54a21!8m2!3d26.5883574!4d85.489892!9m1!1b1!16s%2Fg%2F11wy5qq8fk?entry=ttu&g_ep=EgoyMDI2MDUxMy4wIKXMDSoASAFQAw%3D%3D;https://lh3.googleusercontent.com/grass-cs/ANxoTn15Glk5ibKuRULnDK2aTXjezLNQT4snsnt8s3NmiaeNHw9p1gffjteeAluHpgvq89mWMPqTzxuU6ZR5JO3SwjtVZ8FuVtFFecmnw_iJ-Smk8G3dwdxrrTIOO9FN_0qFkSP3S_EJPlMdl8y1=k-no;ÄLÖK RÃÑJÃÑ;https://www.google.com/maps/contrib/113674815488993087667?hl=en-GB;https://lh3.googleusercontent.com/a-/ALV-UjXIh10fvL1Tp73uMXQgOTz0XA6AXI9jZooEOizAeAInS9VfPLZnpg=s120-c-rp-mo-br100;1;1;;;;;Google;0x39ecf12c7e6fa777:0xe2013697c9b54a21;Ci9DQUlRQUNvZENodHljRjlvT2t4VGRtNW5TR1I2WmpCVVV6ZDNWV2h5Wm1kNmRGRRAB
5;2 months ago;2026-02-26T11:42:13.157Z;Best shop to buy electric items of anchor at low price in sitamarhi;;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xWb1VtUldjRGhtWDFWcExUaDBhVTVSYlRsSlgyYxAB!2m1!1s0x0:0xe2013697c9b54a21!3m1!1s2@1:CAIQACodChtycF9oOlVoUmRWcDhmX1VpLTh0aU5RbTlJX2c%7C%7C?hl=en-GB;https://www.google.com/maps/place/S.+K.+Electronics/@26.5883622,85.4873171,17z/data=!4m8!3m7!1s0x39ecf12c7e6fa777:0xe2013697c9b54a21!8m2!3d26.5883574!4d85.489892!9m1!1b1!16s%2Fg%2F11wy5qq8fk?entry=ttu&g_ep=EgoyMDI2MDUxMy4wIKXMDSoASAFQAw%3D%3D;;Raushan Singh;https://www.google.com/maps/contrib/117473546195074521585?hl=en-GB;https://lh3.googleusercontent.com/a-/ALV-UjWjwdgL_iq22Rpg411CI3w1zJD52iKMWR5J-lxbNtnJ5RRNquzs=s120-c-rp-mo-br100;;2;;;;;Google;0x39ecf12c7e6fa777:0xe2013697c9b54a21;Ci9DQUlRQUNvZENodHljRjlvT2xWb1VtUldjRGhtWDFWcExUaDBhVTVSYlRsSlgyYxAB
5;7 months ago;2025-09-18T08:17:24.530Z;"Bajaj Electricals is a major player in India’s consumer durables & lighting industry. The lighting segment covers household lighting, LED bulbs, emergency/inverter‑lights, industrial and professional lighting solutions.

Its products are pure and full of quality.
The Electricity taste is excellent, and the packaging is also good.
It is a perfect choice for everyday needs. For Anchor.

Any About Know Please Come to S.K. ELECTRONICS SITAMARHI.";;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xWNmNrWTROM1o1U0hWMlNEZzVRVFJyYTBoSFVFRRAB!2m1!1s0x0:0xe2013697c9b54a21!3m1!1s2@1:CAIQACodChtycF9oOlV6ckY4N3Z5SHV2SDg5QTRra0hHUEE%7C%7C?hl=en-GB;https://www.google.com/maps/place/S.+K.+Electronics/@26.5883622,85.4873171,17z/data=!4m8!3m7!1s0x39ecf12c7e6fa777:0xe2013697c9b54a21!8m2!3d26.5883574!4d85.489892!9m1!1b1!16s%2Fg%2F11wy5qq8fk?entry=ttu&g_ep=EgoyMDI2MDUxMy4wIKXMDSoASAFQAw%3D%3D;;Rohit Gupta;https://www.google.com/maps/contrib/100547398399765254449?hl=en-GB;https://lh3.googleusercontent.com/a-/ALV-UjWwA2Zt-BhVwA05_G2LUDrCO-Ec7AM9YuuKXggQmjjvAAXo26ej2A=s120-c-rp-mo-br100;;2;;;;;Google;0x39ecf12c7e6fa777:0xe2013697c9b54a21;Ci9DQUlRQUNvZENodHljRjlvT2xWNmNrWTROM1o1U0hWMlNEZzVRVFJyYTBoSFVFRRAB
5;10 months ago;2025-07-15T06:36:34.662Z;had a great experience at your electric shop. The staff was knowledgeable and helped me choose the right appliances for my home. The prices were reasonable and the after-sales service was excellent. Keep it up;;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT210ZmRURm5NMEZWUlU5WGRuTnVORGxGZEVOdGVHYxAB!2m1!1s0x0:0xe2013697c9b54a21!3m1!1s2@1:CAIQACodChtycF9oOmtfdTFnM0FVRU9XdnNuNDlFdENteGc%7C%7C?hl=en-GB;https://www.google.com/maps/place/S.+K.+Electronics/@26.5883622,85.4873171,17z/data=!4m8!3m7!1s0x39ecf12c7e6fa777:0xe2013697c9b54a21!8m2!3d26.5883574!4d85.489892!9m1!1b1!16s%2Fg%2F11wy5qq8fk?entry=ttu&g_ep=EgoyMDI2MDUxMy4wIKXMDSoASAFQAw%3D%3D;;chandan konar emotional status;https://www.google.com/maps/contrib/111767322139686400481?hl=en-GB;https://lh3.googleusercontent.com/a-/ALV-UjVXjlEBQZOxOae1IRr-8FFWrqy9E4FKIVzP-xPcfvebUk8_EPmK7A=s120-c-rp-mo-br100;;1;;;;;Google;0x39ecf12c7e6fa777:0xe2013697c9b54a21;Ci9DQUlRQUNvZENodHljRjlvT210ZmRURm5NMEZWUlU5WGRuTnVORGxGZEVOdGVHYxAB
5;Edited 10 months ago;2025-01-12T13:12:56.267Z;"Good shop for electrical device
All bajaj home appliances range
anchor and havells wire & power range";;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNfNk5fZXVBRRAB!2m1!1s0x0:0xe2013697c9b54a21!3m1!1s2@1:CIHM0ogKEICAgIC_6N_euAE%7C%7C?hl=en;https://www.google.com/maps/place/S.+K.+Electronics/@26.5883622,85.4873171,17z/data=!4m8!3m7!1s0x39ecf12c7e6fa777:0xe2013697c9b54a21!8m2!3d26.5883574!4d85.489892!9m1!1b1!16s%2Fg%2F11wy5qq8fk?entry=ttu&g_ep=EgoyMDI2MDUxMy4wIKXMDSoASAFQAw%3D%3D;https://lh3.googleusercontent.com/geougc-cs/AMG9lESNMBNNs6c-K08eYn99vxqGQ4OCOgMa0Li3pFjXN4WQ1zF97CBM_0R1rdptApcBM8CxcYPXjQY97hrfqfcfpQ7w6w5NJ9DF0_fvRy8xvn6e6Dm6UEOCCWndLxuqdICS9Fu43MNf, https://lh3.googleusercontent.com/geougc-cs/AMG9lERmF5EoGL4iQe2bB93pNAL_zZo_NtdtNfE1ZgAkMbr6u2pZAH86dyqc_1m7GHnMBCOzt7s8Vam0IRspPc7MIzBoIRhmo2iOT4VxoqEYY6ufXImXY7wyxWR6sZ4B0DyGcBIBSAicAA;Govind karn;https://www.google.com/maps/contrib/112484903027123166950?hl=en;https://lh3.googleusercontent.com/a-/ALV-UjXU2m7icx-Ppwj9pO-a-l1gEX9xq5WnFzED7zjiJd4Nsu1-d-oBaA=s120-c-rp-mo-ba12-br100;24;5;1;;;;Google;0x39ecf12c7e6fa777:0xe2013697c9b54a21;ChdDSUhNMG9nS0VJQ0FnSUNfNk5fZXVBRRAB
5;4 months ago;2026-01-05T14:03:49.916Z;Good product of bajaj and havells at good price great service;;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2toalRGUnVUVk5GU21KbVZ6Qm9WbXhFZW5WcVpIYxAB!2m1!1s0x0:0xe2013697c9b54a21!3m1!1s2@1:CAIQACodChtycF9oOkhjTFRuTVNFSmJmVzBoVmxEenVqZHc%7C%7C?hl=en;https://www.google.com/maps/place/S.+K.+Electronics/@26.5883622,85.4873171,17z/data=!4m8!3m7!1s0x39ecf12c7e6fa777:0xe2013697c9b54a21!8m2!3d26.5883574!4d85.489892!9m1!1b1!16s%2Fg%2F11wy5qq8fk?entry=ttu&g_ep=EgoyMDI2MDUxMy4wIKXMDSoASAFQAw%3D%3D;;Ayush Kumar;https://www.google.com/maps/contrib/107550588440333452436?hl=en;https://lh3.googleusercontent.com/a/ACg8ocKiVd7emc8tFu04N-qCmZ4P7pkG2kGwJes3UBYh0s-9cosg9w=s120-c-rp-mo-br100;;1;;;;;Google;0x39ecf12c7e6fa777:0xe2013697c9b54a21;Ci9DQUlRQUNvZENodHljRjlvT2toalRGUnVUVk5GU21KbVZ6Qm9WbXhFZW5WcVpIYxAB
5;8 months ago;2025-08-19T09:41:01.917Z;"I visited this show room I am feeling best and all staff are well behaviour at Sitamarhi.

So thankful to company & Specially SK electronics Sitamarhi";;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2pCdWNEaGlXakpmY2kxSE1VRkpXRk5FTm5aR01YYxAB!2m1!1s0x0:0xe2013697c9b54a21!3m1!1s2@1:CAIQACodChtycF9oOjBucDhiWjJfci1HMUFJWFNENnZGMXc%7C%7C?hl=en;https://www.google.com/maps/place/S.+K.+Electronics/@26.5883622,85.4873171,17z/data=!4m8!3m7!1s0x39ecf12c7e6fa777:0xe2013697c9b54a21!8m2!3d26.5883574!4d85.489892!9m1!1b1!16s%2Fg%2F11wy5qq8fk?entry=ttu&g_ep=EgoyMDI2MDUxMy4wIKXMDSoASAFQAw%3D%3D;;lalit kumar singh;https://www.google.com/maps/contrib/109725376037580932532?hl=en;https://lh3.googleusercontent.com/a/ACg8ocIW-fjVCgTn89lD6SxwJ9l9KqoPTojVbeJjuenyTTELmmgCxA=s120-c-rp-mo-br100;;1;;;;;Google;0x39ecf12c7e6fa777:0xe2013697c9b54a21;Ci9DQUlRQUNvZENodHljRjlvT2pCdWNEaGlXakpmY2kxSE1VRkpXRk5FTm5aR01YYxAB
5;7 months ago;2025-10-13T08:28:30.618Z;offers very affordable rates  in sk electronics for all electric home appliances.;;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2sxallUTjFTbkl4VGtkTFVtNVlWbE5JYnpkVlJrRRAB!2m1!1s0x0:0xe2013697c9b54a21!3m1!1s2@1:CAIQACodChtycF9oOk1jYTN1SnIxTkdLUm5YVlNIbzdVRkE%7C%7C?hl=en;https://www.google.com/maps/place/S.+K.+Electronics/@26.5883622,85.4873171,17z/data=!4m8!3m7!1s0x39ecf12c7e6fa777:0xe2013697c9b54a21!8m2!3d26.5883574!4d85.489892!9m1!1b1!16s%2Fg%2F11wy5qq8fk?entry=ttu&g_ep=EgoyMDI2MDUxMy4wIKXMDSoASAFQAw%3D%3D;;SITESH KUMAR;https://www.google.com/maps/contrib/106035332709886316284?hl=en;https://lh3.googleusercontent.com/a-/ALV-UjWcrs59ftKwOowzD-Hvk-YttQ2oXhiBuh6t_w1j-sE_3j2rpSZa=s120-c-rp-mo-br100;;3;;;;;Google;0x39ecf12c7e6fa777:0xe2013697c9b54a21;Ci9DQUlRQUNvZENodHljRjlvT2sxallUTjFTbkl4VGtkTFVtNVlWbE5JYnpkVlJrRRAB
5;9 months ago;2025-07-17T12:57:39.100Z;Very good service all the item full range   of bajaj electricals havells india pvt ltd and Anchor by Panasonic om whole sale road.;;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xWSU4zSnJYMTkyVFdad2EweE5lbmRuWmkweVVtYxAB!2m1!1s0x0:0xe2013697c9b54a21!3m1!1s2@1:CAIQACodChtycF9oOlVIN3JrX192TWZwa0xNendnZi0yUmc%7C%7C?hl=en;https://www.google.com/maps/place/S.+K.+Electronics/@26.5883622,85.4873171,17z/data=!4m8!3m7!1s0x39ecf12c7e6fa777:0xe2013697c9b54a21!8m2!3d26.5883574!4d85.489892!9m1!1b1!16s%2Fg%2F11wy5qq8fk?entry=ttu&g_ep=EgoyMDI2MDUxMy4wIKXMDSoASAFQAw%3D%3D;;Rajivkumar Music centre;https://www.google.com/maps/contrib/109252372110345518660?hl=en;https://lh3.googleusercontent.com/a/ACg8ocLwu3tRVUGhDAsPp0DbFuNjGyIW6U-uquV2Q48ulQwjCheiyg=s120-c-rp-mo-br100;;1;;;;;Google;0x39ecf12c7e6fa777:0xe2013697c9b54a21;Ci9DQUlRQUNvZENodHljRjlvT2xWSU4zSnJYMTkyVFdad2EweE5lbmRuWmkweVVtYxAB
5;4 months ago;2026-01-07T13:58:35.736Z;S K Electronics’s are one of the best Trader in Sitamarhi. ☺️☺️☺️☺️☺️;;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2sxZk5IWTFZbXR1Y2w5MFkxbEtaRWRDZFZSR1IyYxAB!2m1!1s0x0:0xe2013697c9b54a21!3m1!1s2@1:CAIQACodChtycF9oOk1fNHY1Ymtucl90Y1lKZEdCdVRGR2c%7C%7C?hl=en;https://www.google.com/maps/place/S.+K.+Electronics/@26.5883622,85.4873171,17z/data=!4m8!3m7!1s0x39ecf12c7e6fa777:0xe2013697c9b54a21!8m2!3d26.5883574!4d85.489892!9m1!1b1!16s%2Fg%2F11wy5qq8fk?entry=ttu&g_ep=EgoyMDI2MDUxMy4wIKXMDSoASAFQAw%3D%3D;;Abhishek kumar;https://www.google.com/maps/contrib/105896997834765551169?hl=en;https://lh3.googleusercontent.com/a/ACg8ocJu--QnVx-gjUKGkKpEHyyZFeopyDgr9FywuNGfIAJ6k-EFsiOm=s120-c-rp-mo-br100;;3;;;;;Google;0x39ecf12c7e6fa777:0xe2013697c9b54a21;Ci9DQUlRQUNvZENodHljRjlvT2sxZk5IWTFZbXR1Y2w5MFkxbEtaRWRDZFZSR1IyYxAB
5;8 months ago;2025-08-18T13:47:47.685Z;I’ve been buying from S.K. Electronics for a while now, and I must say - they’re one of the most reliable shops in the area.;;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25OSmQxQllUMVJVT0RZNWF6RjZkSE10TkhwRU9XYxAB!2m1!1s0x0:0xe2013697c9b54a21!3m1!1s2@1:CAIQACodChtycF9oOnNJd1BYT1RUODY5azF6dHMtNHpEOWc%7C%7C?hl=en;https://www.google.com/maps/place/S.+K.+Electronics/@26.5883622,85.4873171,17z/data=!4m8!3m7!1s0x39ecf12c7e6fa777:0xe2013697c9b54a21!8m2!3d26.5883574!4d85.489892!9m1!1b1!16s%2Fg%2F11wy5qq8fk?entry=ttu&g_ep=EgoyMDI2MDUxMy4wIKXMDSoASAFQAw%3D%3D;;Anish Raj;https://www.google.com/maps/contrib/111247705790460659015?hl=en;https://lh3.googleusercontent.com/a/ACg8ocJ_OjFRI1-sb-EH8oU6lkov4XFgOtMDIY_kxjOCNL2v6harDtg=s120-c-rp-mo-br100;;1;;;;;Google;0x39ecf12c7e6fa777:0xe2013697c9b54a21;Ci9DQUlRQUNvZENodHljRjlvT25OSmQxQllUMVJVT0RZNWF6RjZkSE10TkhwRU9XYxAB
5;8 months ago;2025-08-26T07:49:17.917Z;Sir first off all i tell you one thing your product is very helpful to us because I'm using your product so many years 👍🫶;;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21oMmNEQmhOMjE2UlVsMVVrNUlTWEV0Y2pkdGJYYxAB!2m1!1s0x0:0xe2013697c9b54a21!3m1!1s2@1:CAIQACodChtycF9oOmh2cDBhN216RUl1Uk5ISXEtcjdtbXc%7C%7C?hl=en;https://www.google.com/maps/place/S.+K.+Electronics/@26.5883622,85.4873171,17z/data=!4m8!3m7!1s0x39ecf12c7e6fa777:0xe2013697c9b54a21!8m2!3d26.5883574!4d85.489892!9m1!1b1!16s%2Fg%2F11wy5qq8fk?entry=ttu&g_ep=EgoyMDI2MDUxMy4wIKXMDSoASAFQAw%3D%3D;;Karmvir Kumar;https://www.google.com/maps/contrib/115888787342427377619?hl=en;https://lh3.googleusercontent.com/a-/ALV-UjWiUAHYuJ9mr_kmJMPCtd5F08weUMVjqc2MCxTcNvyIq1QB2p3L=s120-c-rp-mo-br100;;1;;;;;Google;0x39ecf12c7e6fa777:0xe2013697c9b54a21;Ci9DQUlRQUNvZENodHljRjlvT21oMmNEQmhOMjE2UlVsMVVrNUlTWEV0Y2pkdGJYYxAB
