rating;date;isoDate;snippet;likes;url;placeUrl;images;userName;userProfileLink;userThumbnail;userPhotos;userReviews;isUserLocalGuide;responseSnippet;responseDate;responseIsoDate;source;dataId;reviewId
5;a year ago;2025-01-14T08:02:57.259Z;Very nice shop and anchor bajaj havells aur product are available for good quantity;;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNfd3F6VWxnRRAB!2m1!1s0x0:0xe2013697c9b54a21!3m1!1s2@1:CIHM0ogKEICAgIC_wqzUlgE%7C%7C?hl=en;https://www.google.com/maps/place/S.+K.+Electronics/@26.5883622,85.4873171,17z/data=!4m8!3m7!1s0x39ecf12c7e6fa777:0xe2013697c9b54a21!8m2!3d26.5883574!4d85.489892!9m1!1b1!16s%2Fg%2F11wy5qq8fk?entry=ttu&g_ep=EgoyMDI2MDUxMy4wIKXMDSoASAFQAw%3D%3D;;Rakesh Kumar;https://www.google.com/maps/contrib/107348726005789689695?hl=en;https://lh3.googleusercontent.com/a/ACg8ocL1htA4lNHjFHDvvHQ475Rujk8wJ4mMFAxPZE3Dc18195fgmeM=s120-c-rp-mo-br100;;1;;;;;Google;0x39ecf12c7e6fa777:0xe2013697c9b54a21;ChdDSUhNMG9nS0VJQ0FnSUNfd3F6VWxnRRAB
5;6 months ago;2025-10-24T07:49:06.983Z;Good service and rate;;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21WRlNrUnRaMU55Tm5kdVJVRkZjMDV0ZUd3MFVVRRAB!2m1!1s0x0:0xe2013697c9b54a21!3m1!1s2@1:CAIQACodChtycF9oOmVFSkRtZ1NyNnduRUFFc05teGw0UUE%7C%7C?hl=en;https://www.google.com/maps/place/S.+K.+Electronics/@26.5883622,85.4873171,17z/data=!4m8!3m7!1s0x39ecf12c7e6fa777:0xe2013697c9b54a21!8m2!3d26.5883574!4d85.489892!9m1!1b1!16s%2Fg%2F11wy5qq8fk?entry=ttu&g_ep=EgoyMDI2MDUxMy4wIKXMDSoASAFQAw%3D%3D;;Sk gupta;https://www.google.com/maps/contrib/103303927329086382891?hl=en;https://lh3.googleusercontent.com/a-/ALV-UjV4KSyj_A3J4gd17JKgzntjiv6xEeip7rSkLyM3JsHYnZHA1Zw=s120-c-rp-mo-br100;;3;;;;;Google;0x39ecf12c7e6fa777:0xe2013697c9b54a21;Ci9DQUlRQUNvZENodHljRjlvT21WRlNrUnRaMU55Tm5kdVJVRkZjMDV0ZUd3MFVVRRAB
5;a year ago;2025-01-12T10:11:35.743Z;The store offers a wide range of Anchor and Bajaj products at best price .;;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNfcU5EbjRRRRAB!2m1!1s0x0:0xe2013697c9b54a21!3m1!1s2@1:CIHM0ogKEICAgIC_qNDn4QE%7C%7C?hl=en;https://www.google.com/maps/place/S.+K.+Electronics/@26.5883622,85.4873171,17z/data=!4m8!3m7!1s0x39ecf12c7e6fa777:0xe2013697c9b54a21!8m2!3d26.5883574!4d85.489892!9m1!1b1!16s%2Fg%2F11wy5qq8fk?entry=ttu&g_ep=EgoyMDI2MDUxMy4wIKXMDSoASAFQAw%3D%3D;;shiwani kumari;https://www.google.com/maps/contrib/112183755094027331354?hl=en;https://lh3.googleusercontent.com/a/ACg8ocJWubaGKlEF9GYuuN_lFNokAdiT8WpJY3psSPokPB-Gsh5Hgg=s120-c-rp-mo-br100;;5;;;;;Google;0x39ecf12c7e6fa777:0xe2013697c9b54a21;ChdDSUhNMG9nS0VJQ0FnSUNfcU5EbjRRRRAB
5;10 months ago;2025-06-29T11:38:18.736Z;"Best distributor in sitamarhi.
Fast and good service";;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21Vek5FRk9OekZ2YjJ4dWRreHZOamhxWVRoeFZHYxAB!2m1!1s0x0:0xe2013697c9b54a21!3m1!1s2@1:CAIQACodChtycF9oOmUzNEFONzFvb2xudkxvNjhqYThxVGc%7C%7C?hl=en;https://www.google.com/maps/place/S.+K.+Electronics/@26.5883622,85.4873171,17z/data=!4m8!3m7!1s0x39ecf12c7e6fa777:0xe2013697c9b54a21!8m2!3d26.5883574!4d85.489892!9m1!1b1!16s%2Fg%2F11wy5qq8fk?entry=ttu&g_ep=EgoyMDI2MDUxMy4wIKXMDSoASAFQAw%3D%3D;;BASANT KUMAR;https://www.google.com/maps/contrib/114000355579043176225?hl=en;https://lh3.googleusercontent.com/a/ACg8ocIFhKUK8iK6TY7FYAV7TW24om2a6fcBdG984wChCBccrIfv3Q=s120-c-rp-mo-br100;;1;;;;;Google;0x39ecf12c7e6fa777:0xe2013697c9b54a21;Ci9DQUlRQUNvZENodHljRjlvT21Vek5FRk9OekZ2YjJ4dWRreHZOamhxWVRoeFZHYxAB
5;a year ago;2025-03-09T08:45:25.941Z;S k electronics it's a not a name just like a brand of Sitamarhi,,,all electrical accessories available in cheap and best price;;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnTURROUs2RGZ3EAE!2m1!1s0x0:0xe2013697c9b54a21!3m1!1s2@1:CIHM0ogKEICAgMDQ9K6Dfw%7C%7C?hl=en;https://www.google.com/maps/place/S.+K.+Electronics/@26.5883622,85.4873171,17z/data=!4m8!3m7!1s0x39ecf12c7e6fa777:0xe2013697c9b54a21!8m2!3d26.5883574!4d85.489892!9m1!1b1!16s%2Fg%2F11wy5qq8fk?entry=ttu&g_ep=EgoyMDI2MDUxMy4wIKXMDSoASAFQAw%3D%3D;;ketan singh;https://www.google.com/maps/contrib/116343295365738464550?hl=en;https://lh3.googleusercontent.com/a-/ALV-UjWtgEMQH5LkHPA49tckCm5A4zF6dJSXr_uAA5DRV9rHS7mCyVQiZQ=s120-c-rp-mo-br100;;4;;;;;Google;0x39ecf12c7e6fa777:0xe2013697c9b54a21;ChZDSUhNMG9nS0VJQ0FnTURROUs2RGZ3EAE
5;9 months ago;2025-08-06T13:29:56.179Z;Best quality of things are available in this shop;;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xodlNsRmZWa2h5TkRCeFQzaFdSRFZsZW5Sb1pYYxAB!2m1!1s0x0:0xe2013697c9b54a21!3m1!1s2@1:CAIQACodChtycF9oOlhvSlFfVkhyNDBxT3hWRDVlenRoZXc%7C%7C?hl=en;https://www.google.com/maps/place/S.+K.+Electronics/@26.5883622,85.4873171,17z/data=!4m8!3m7!1s0x39ecf12c7e6fa777:0xe2013697c9b54a21!8m2!3d26.5883574!4d85.489892!9m1!1b1!16s%2Fg%2F11wy5qq8fk?entry=ttu&g_ep=EgoyMDI2MDUxMy4wIKXMDSoASAFQAw%3D%3D;;Aditya Raj;https://www.google.com/maps/contrib/113721757588376459113?hl=en;https://lh3.googleusercontent.com/a/ACg8ocLXExyVvR28iS150PmZ9kBHLulCW0-UNpeILmU0f7PQS7P6=s120-c-rp-mo-br100;;1;;;;;Google;0x39ecf12c7e6fa777:0xe2013697c9b54a21;Ci9DQUlRQUNvZENodHljRjlvT2xodlNsRmZWa2h5TkRCeFQzaFdSRFZsZW5Sb1pYYxAB
5;a year ago;2025-01-12T16:03:55.123Z;Very good place with a variety of wiring and all the electrical products and it's a must visit place Damn it !;;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNfMkl2TndnRRAB!2m1!1s0x0:0xe2013697c9b54a21!3m1!1s2@1:CIHM0ogKEICAgIC_2IvNwgE%7C%7C?hl=en;https://www.google.com/maps/place/S.+K.+Electronics/@26.5883622,85.4873171,17z/data=!4m8!3m7!1s0x39ecf12c7e6fa777:0xe2013697c9b54a21!8m2!3d26.5883574!4d85.489892!9m1!1b1!16s%2Fg%2F11wy5qq8fk?entry=ttu&g_ep=EgoyMDI2MDUxMy4wIKXMDSoASAFQAw%3D%3D;;Rinku Kumar;https://www.google.com/maps/contrib/102786282749897434058?hl=en;https://lh3.googleusercontent.com/a/ACg8ocLq2zI6aBWjWNxZEX4vHnzHHqIW_z1NYb2QaKM0nVMEZC3h_A=s120-c-rp-mo-br100;;1;;;;;Google;0x39ecf12c7e6fa777:0xe2013697c9b54a21;ChdDSUhNMG9nS0VJQ0FnSUNfMkl2TndnRRAB
5;10 months ago;2025-06-23T09:31:08.724Z;Good electronics Shop service is all best;;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21SR1VFWlRiSGs0WTFwMlF5MVBWVmMzUW5ndExYYxAB!2m1!1s0x0:0xe2013697c9b54a21!3m1!1s2@1:CAIQACodChtycF9oOmRGUEZTbHk4Y1p2Qy1PVVc3QngtLXc%7C%7C?hl=en;https://www.google.com/maps/place/S.+K.+Electronics/@26.5883622,85.4873171,17z/data=!4m8!3m7!1s0x39ecf12c7e6fa777:0xe2013697c9b54a21!8m2!3d26.5883574!4d85.489892!9m1!1b1!16s%2Fg%2F11wy5qq8fk?entry=ttu&g_ep=EgoyMDI2MDUxMy4wIKXMDSoASAFQAw%3D%3D;;Sonu Kumar;https://www.google.com/maps/contrib/111535314753933473947?hl=en;https://lh3.googleusercontent.com/a-/ALV-UjWax6asnCPBDVs8IxzgC3XPdkgggChErPqF98CEjdrw-vpRzn-d=s120-c-rp-mo-br100;;2;;;;;Google;0x39ecf12c7e6fa777:0xe2013697c9b54a21;Ci9DQUlRQUNvZENodHljRjlvT21SR1VFWlRiSGs0WTFwMlF5MVBWVmMzUW5ndExYYxAB
5;10 months ago;2025-07-15T06:39:13.458Z;Very impercive price Service is good;;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2twMVpFdGtNSFp1Y1dONFlXTndURFJGU1hoc2RWRRAB!2m1!1s0x0:0xe2013697c9b54a21!3m1!1s2@1:CAIQACodChtycF9oOkp1ZEtkMHZucWN4YWNwTDRFSXhsdVE%7C%7C?hl=en;https://www.google.com/maps/place/S.+K.+Electronics/@26.5883622,85.4873171,17z/data=!4m8!3m7!1s0x39ecf12c7e6fa777:0xe2013697c9b54a21!8m2!3d26.5883574!4d85.489892!9m1!1b1!16s%2Fg%2F11wy5qq8fk?entry=ttu&g_ep=EgoyMDI2MDUxMy4wIKXMDSoASAFQAw%3D%3D;;aditya kumar;https://www.google.com/maps/contrib/104497241289949038300?hl=en;https://lh3.googleusercontent.com/a-/ALV-UjU2IZHWysyoZJ0ZQHz6enI3_I8HWm-Trssz50MGVyXwpd4viEQl=s120-c-rp-mo-br100;;2;;;;;Google;0x39ecf12c7e6fa777:0xe2013697c9b54a21;Ci9DQUlRQUNvZENodHljRjlvT2twMVpFdGtNSFp1Y1dONFlXTndURFJGU1hoc2RWRRAB
5;11 months ago;2025-06-13T06:51:12.454Z;Very Gud envoirment and best rate from other market;;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VQcTVsTTZBX3JPVHZRRRAB!2m1!1s0x0:0xe2013697c9b54a21!3m1!1s2@1:CIHM0ogKEPq5lM6A_rOTvQE%7C%7C?hl=en;https://www.google.com/maps/place/S.+K.+Electronics/@26.5883622,85.4873171,17z/data=!4m8!3m7!1s0x39ecf12c7e6fa777:0xe2013697c9b54a21!8m2!3d26.5883574!4d85.489892!9m1!1b1!16s%2Fg%2F11wy5qq8fk?entry=ttu&g_ep=EgoyMDI2MDUxMy4wIKXMDSoASAFQAw%3D%3D;;malay mayank;https://www.google.com/maps/contrib/107473047033697554237?hl=en;https://lh3.googleusercontent.com/a-/ALV-UjVPkxArZmIQ3juWs125qfIXUIDw19OlzRdLxre-LC7GRyvZ6Ko=s120-c-rp-mo-br100;;1;;;;;Google;0x39ecf12c7e6fa777:0xe2013697c9b54a21;ChdDSUhNMG9nS0VQcTVsTTZBX3JPVHZRRRAB
5;6 months ago;2025-10-31T06:18:25.459Z;Passionate products and genuine prices.;;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xKNGVubDRMV0ZNUjJKVFJqRllkR3BYTlVsVE4wRRAB!2m1!1s0x0:0xe2013697c9b54a21!3m1!1s2@1:CAIQACodChtycF9oOlJ4enl4LWFMR2JTRjFYdGpXNUlTN0E%7C%7C?hl=en;https://www.google.com/maps/place/S.+K.+Electronics/@26.5883622,85.4873171,17z/data=!4m8!3m7!1s0x39ecf12c7e6fa777:0xe2013697c9b54a21!8m2!3d26.5883574!4d85.489892!9m1!1b1!16s%2Fg%2F11wy5qq8fk?entry=ttu&g_ep=EgoyMDI2MDUxMy4wIKXMDSoASAFQAw%3D%3D;;Kishan Kumar;https://www.google.com/maps/contrib/101328232262223515091?hl=en;https://lh3.googleusercontent.com/a/ACg8ocJr64T2VoxnEYm8MP8TUldJ8zT-rGbtfFQCbayI8DW3qsFkAg=s120-c-rp-mo-br100;4;3;;;;;Google;0x39ecf12c7e6fa777:0xe2013697c9b54a21;Ci9DQUlRQUNvZENodHljRjlvT2xKNGVubDRMV0ZNUjJKVFJqRllkR3BYTlVsVE4wRRAB
5;a year ago;2025-01-12T13:02:39.280Z;Best distributorship all wireing devices and all bajaj home appliances available this site;;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNfNlB1NFp3EAE!2m1!1s0x0:0xe2013697c9b54a21!3m1!1s2@1:CIHM0ogKEICAgIC_6Pu4Zw%7C%7C?hl=en;https://www.google.com/maps/place/S.+K.+Electronics/@26.5883622,85.4873171,17z/data=!4m8!3m7!1s0x39ecf12c7e6fa777:0xe2013697c9b54a21!8m2!3d26.5883574!4d85.489892!9m1!1b1!16s%2Fg%2F11wy5qq8fk?entry=ttu&g_ep=EgoyMDI2MDUxMy4wIKXMDSoASAFQAw%3D%3D;https://lh3.googleusercontent.com/geougc-cs/AMG9lETzvVS73-4MFG-Zq9LPIwV-UcOLaY3gw_EzaVEjEOrq0x_quHWOnOKewFhcDclAQ_z_6lF96i0DSN9COWW6S-pJN5fAjyh-SpqkPwKGY7IV6udODjzuSggUWQwGhLcEKQ, https://lh3.googleusercontent.com/geougc-cs/AMG9lESYWE-qXT-OlQu0wLHS3TRXTJvGiAPdAE4S3kzG_AOjFy4jK632rHoCQHxsxcoXJ7wI9tA1cwuyd0eXJMg-nOF1ZhCNvovgm-1h4uAhiLi4654YHN6pNdbB1nip8jRmKAom7Xk, https://lh3.googleusercontent.com/geougc-cs/AMG9lERGnti1pDQ25r11X0Ime98Q7IXmv8yD9_fV8ePpcWTOiZ9mL0riwNrG9rwrPPN63ybpx5hkRj4dZ7ERq5wOlWNINaSUQ0XUe6We58l-AgP83aXuHVW4zO2Z_1Re9LMlh_REMOm3NA;Indrajit Mandal;https://www.google.com/maps/contrib/108174487637627177163?hl=en;https://lh3.googleusercontent.com/a-/ALV-UjXeDvYxtsMcngu5pBc9uhro7li7GKgdrAYPcDUOCdNwHPe8m528=s120-c-rp-mo-br100;6;2;;;;;Google;0x39ecf12c7e6fa777:0xe2013697c9b54a21;ChZDSUhNMG9nS0VJQ0FnSUNfNlB1NFp3EAE
5;10 months ago;2025-07-07T12:03:52.693Z;One of the best delar in sitamarhi. Good behaviour.;;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21keVN6ZEZSR2xsYVhnNGEwNHRWR052WkhSd2MzYxAB!2m1!1s0x0:0xe2013697c9b54a21!3m1!1s2@1:CAIQACodChtycF9oOmdySzdFRGllaXg4a04tVGNvZHRwc3c%7C%7C?hl=en;https://www.google.com/maps/place/S.+K.+Electronics/@26.5883622,85.4873171,17z/data=!4m8!3m7!1s0x39ecf12c7e6fa777:0xe2013697c9b54a21!8m2!3d26.5883574!4d85.489892!9m1!1b1!16s%2Fg%2F11wy5qq8fk?entry=ttu&g_ep=EgoyMDI2MDUxMy4wIKXMDSoASAFQAw%3D%3D;;rohit kumar;https://www.google.com/maps/contrib/106684238932086087417?hl=en;https://lh3.googleusercontent.com/a-/ALV-UjVDq1Rh61B15MFcFGb-p9Kfu1LOliafNuVVVIrW7SrvdCMdmYHd=s120-c-rp-mo-br100;5;3;;;;;Google;0x39ecf12c7e6fa777:0xe2013697c9b54a21;Ci9DQUlRQUNvZENodHljRjlvT21keVN6ZEZSR2xsYVhnNGEwNHRWR052WkhSd2MzYxAB
5;11 months ago;2025-06-13T08:35:54.747Z;Nice behavior in staff good service clean Invorment;;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25kbVVIWnRMVGxxV1hKV1pIbGlZM1pHV1hkd05IYxAB!2m1!1s0x0:0xe2013697c9b54a21!3m1!1s2@1:CAIQACodChtycF9oOndmUHZtLTlqWXJWZHliY3ZGWXdwNHc%7C%7C?hl=en;https://www.google.com/maps/place/S.+K.+Electronics/@26.5883622,85.4873171,17z/data=!4m8!3m7!1s0x39ecf12c7e6fa777:0xe2013697c9b54a21!8m2!3d26.5883574!4d85.489892!9m1!1b1!16s%2Fg%2F11wy5qq8fk?entry=ttu&g_ep=EgoyMDI2MDUxMy4wIKXMDSoASAFQAw%3D%3D;;Arjun Kumar;https://www.google.com/maps/contrib/109758657216862614018?hl=en;https://lh3.googleusercontent.com/a/ACg8ocLh7nrlk83okRKrpnPUAce7e8zR2kDhhcUc57mLgiiFwfCRHg=s120-c-rp-mo-br100;;1;;;;;Google;0x39ecf12c7e6fa777:0xe2013697c9b54a21;Ci9DQUlRQUNvZENodHljRjlvT25kbVVIWnRMVGxxV1hKV1pIbGlZM1pHV1hkd05IYxAB
5;11 months ago;2025-06-15T07:00:40.066Z;this form is best for electrical items. nice service;;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VQbkFudENYcGJQQ0R3EAE!2m1!1s0x0:0xe2013697c9b54a21!3m1!1s2@1:CIHM0ogKEPnAntCXpbPCDw%7C%7C?hl=en;https://www.google.com/maps/place/S.+K.+Electronics/@26.5883622,85.4873171,17z/data=!4m8!3m7!1s0x39ecf12c7e6fa777:0xe2013697c9b54a21!8m2!3d26.5883574!4d85.489892!9m1!1b1!16s%2Fg%2F11wy5qq8fk?entry=ttu&g_ep=EgoyMDI2MDUxMy4wIKXMDSoASAFQAw%3D%3D;;Chandan Kumar;https://www.google.com/maps/contrib/108376581557903111873?hl=en;https://lh3.googleusercontent.com/a/ACg8ocKHvs4FYk7LxepAFjYdQjwDzxT0mLq4C4sk4IS7xF5yi6ugmQ=s120-c-rp-mo-br100;;2;;Thank you;11 months ago;2025-06-15T07:18:01.000Z;Google;0x39ecf12c7e6fa777:0xe2013697c9b54a21;ChZDSUhNMG9nS0VQbkFudENYcGJQQ0R3EAE
5;a year ago;2025-01-12T15:30:36.946Z;"Very Nice Shop with a wide range of Anchor and Bajaj products at very reasonable price.
Must Visit";;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNfMko2NG9RRRAB!2m1!1s0x0:0xe2013697c9b54a21!3m1!1s2@1:CIHM0ogKEICAgIC_2J64oQE%7C%7C?hl=en;https://www.google.com/maps/place/S.+K.+Electronics/@26.5883622,85.4873171,17z/data=!4m8!3m7!1s0x39ecf12c7e6fa777:0xe2013697c9b54a21!8m2!3d26.5883574!4d85.489892!9m1!1b1!16s%2Fg%2F11wy5qq8fk?entry=ttu&g_ep=EgoyMDI2MDUxMy4wIKXMDSoASAFQAw%3D%3D;;Dhurv Kumar;https://www.google.com/maps/contrib/109051567669714639637?hl=en;https://lh3.googleusercontent.com/a/ACg8ocK6UAew5YOPzeIPgttb0Haqmf1CjNZAKY7sDK6M1XalCgwCiw=s120-c-rp-mo-br100;;1;;;;;Google;0x39ecf12c7e6fa777:0xe2013697c9b54a21;ChdDSUhNMG9nS0VJQ0FnSUNfMko2NG9RRRAB
5;11 months ago;2025-06-16T05:33:44.523Z;Good all range available on electricity and home appliances.;;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJUEQtT1MwX3VEMm5BRRAB!2m1!1s0x0:0xe2013697c9b54a21!3m1!1s2@1:CIHM0ogKEIPD-OS0_uD2nAE%7C%7C?hl=en;https://www.google.com/maps/place/S.+K.+Electronics/@26.5883622,85.4873171,17z/data=!4m8!3m7!1s0x39ecf12c7e6fa777:0xe2013697c9b54a21!8m2!3d26.5883574!4d85.489892!9m1!1b1!16s%2Fg%2F11wy5qq8fk?entry=ttu&g_ep=EgoyMDI2MDUxMy4wIKXMDSoASAFQAw%3D%3D;;Ranjay Kumar;https://www.google.com/maps/contrib/105026834987364297097?hl=en;https://lh3.googleusercontent.com/a/ACg8ocItY3g1Uur_oGA8Q4W9cdxvSJ6D9U0JcFSmlkWx9SzMMxKQQA=s120-c-rp-mo-br100;;1;;;;;Google;0x39ecf12c7e6fa777:0xe2013697c9b54a21;ChdDSUhNMG9nS0VJUEQtT1MwX3VEMm5BRRAB
5;8 months ago;2025-09-02T16:38:59.565Z;Good product in so nice;;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tOVldXOUhaVWxEVERRM1lqWktURzlTT1RoRFRYYxAB!2m1!1s0x0:0xe2013697c9b54a21!3m1!1s2@1:CAIQACodChtycF9oOkNVWW9HZUlDTDQ3YjZKTG9SOThDTXc%7C%7C?hl=en;https://www.google.com/maps/place/S.+K.+Electronics/@26.5883622,85.4873171,17z/data=!4m8!3m7!1s0x39ecf12c7e6fa777:0xe2013697c9b54a21!8m2!3d26.5883574!4d85.489892!9m1!1b1!16s%2Fg%2F11wy5qq8fk?entry=ttu&g_ep=EgoyMDI2MDUxMy4wIKXMDSoASAFQAw%3D%3D;;Suraj Kumar;https://www.google.com/maps/contrib/110776254038794578876?hl=en;https://lh3.googleusercontent.com/a-/ALV-UjW1YmBZwMF2QpIV4p9_q0WqbsayrgSZnuxgqFxuEoC-bGTVcgT5=s120-c-rp-mo-br100;;1;;;;;Google;0x39ecf12c7e6fa777:0xe2013697c9b54a21;Ci9DQUlRQUNvZENodHljRjlvT2tOVldXOUhaVWxEVERRM1lqWktURzlTT1RoRFRYYxAB
5;9 months ago;2025-08-13T13:10:19.152Z;"Good product
Perfect price";;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25wdVpDMXNMVWh4VldwWVVtaFdVV04wYUV4TlZuYxAB!2m1!1s0x0:0xe2013697c9b54a21!3m1!1s2@1:CAIQACodChtycF9oOnpuZC1sLUhxVWpYUmhWUWN0aExNVnc%7C%7C?hl=en;https://www.google.com/maps/place/S.+K.+Electronics/@26.5883622,85.4873171,17z/data=!4m8!3m7!1s0x39ecf12c7e6fa777:0xe2013697c9b54a21!8m2!3d26.5883574!4d85.489892!9m1!1b1!16s%2Fg%2F11wy5qq8fk?entry=ttu&g_ep=EgoyMDI2MDUxMy4wIKXMDSoASAFQAw%3D%3D;;Satyam Kumar;https://www.google.com/maps/contrib/112039395220231686307?hl=en;https://lh3.googleusercontent.com/a/ACg8ocKmt1yh4AVG1Ff5-3oK4juFpGJyMO6uKF1u4H9Xpw6SZNelQA=s120-c-rp-mo-br100;;1;;;;;Google;0x39ecf12c7e6fa777:0xe2013697c9b54a21;Ci9DQUlRQUNvZENodHljRjlvT25wdVpDMXNMVWh4VldwWVVtaFdVV04wYUV4TlZuYxAB
5;9 months ago;2025-08-06T10:31:45.208Z;good sarwis sk electronic iLike it;;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25kNlVVZFBjSE41TnpsMVgxcFNUMmgwUkd4Mk4wRRAB!2m1!1s0x0:0xe2013697c9b54a21!3m1!1s2@1:CAIQACodChtycF9oOnd6UUdPcHN5Nzl1X1pST2h0RGx2N0E%7C%7C?hl=en;https://www.google.com/maps/place/S.+K.+Electronics/@26.5883622,85.4873171,17z/data=!4m8!3m7!1s0x39ecf12c7e6fa777:0xe2013697c9b54a21!8m2!3d26.5883574!4d85.489892!9m1!1b1!16s%2Fg%2F11wy5qq8fk?entry=ttu&g_ep=EgoyMDI2MDUxMy4wIKXMDSoASAFQAw%3D%3D;;Rajeev Ranjan;https://www.google.com/maps/contrib/103455390007537859548?hl=en;https://lh3.googleusercontent.com/a-/ALV-UjWl4VFTXq5x5pFUCdoGNQOJxwJebzJXdJ7vNt7xJaEWJ2VVt2ct=s120-c-rp-mo-br100;;2;;;;;Google;0x39ecf12c7e6fa777:0xe2013697c9b54a21;Ci9DQUlRQUNvZENodHljRjlvT25kNlVVZFBjSE41TnpsMVgxcFNUMmgwUkd4Mk4wRRAB
