rating;date;isoDate;snippet;likes;url;placeUrl;images;userName;userProfileLink;userThumbnail;userPhotos;userReviews;isUserLocalGuide;responseSnippet;responseDate;responseIsoDate;source;dataId;reviewId
5;10 months ago;2025-07-12T07:37:36.578Z;Best behaviour and best services;;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21neFdIaHpjM0F4VURoNlRWbHphVU5HZUZwMGIyYxAB!2m1!1s0x0:0xe2013697c9b54a21!3m1!1s2@1:CAIQACodChtycF9oOmgxWHhzc3AxUDh6TVlzaUNGeFp0b2c%7C%7C?hl=en;https://www.google.com/maps/place/S.+K.+Electronics/@26.5883622,85.4873171,17z/data=!4m8!3m7!1s0x39ecf12c7e6fa777:0xe2013697c9b54a21!8m2!3d26.5883574!4d85.489892!9m1!1b1!16s%2Fg%2F11wy5qq8fk?entry=ttu&g_ep=EgoyMDI2MDUxMy4wIKXMDSoASAFQAw%3D%3D;;sonu gupta;https://www.google.com/maps/contrib/116141905144783053895?hl=en;https://lh3.googleusercontent.com/a/ACg8ocJ7tDM_yD-mzj5fh2VjfxhoQkhBPO8fs3SIBrghuGwzN5nv=s120-c-rp-mo-br100;;2;;;;;Google;0x39ecf12c7e6fa777:0xe2013697c9b54a21;Ci9DQUlRQUNvZENodHljRjlvT21neFdIaHpjM0F4VURoNlRWbHphVU5HZUZwMGIyYxAB
5;9 months ago;2025-08-13T13:18:44.154Z;Best renge of products;;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xZM1FXNUtNV3h0UjFoUFpGQmtkakJCYTBZd2RVRRAB!2m1!1s0x0:0xe2013697c9b54a21!3m1!1s2@1:CAIQACodChtycF9oOlY3QW5KMWxtR1hPZFBkdjBBa0YwdUE%7C%7C?hl=en;https://www.google.com/maps/place/S.+K.+Electronics/@26.5883622,85.4873171,17z/data=!4m8!3m7!1s0x39ecf12c7e6fa777:0xe2013697c9b54a21!8m2!3d26.5883574!4d85.489892!9m1!1b1!16s%2Fg%2F11wy5qq8fk?entry=ttu&g_ep=EgoyMDI2MDUxMy4wIKXMDSoASAFQAw%3D%3D;;Prabhu Kumar;https://www.google.com/maps/contrib/112921075107013474061?hl=en;https://lh3.googleusercontent.com/a-/ALV-UjV2Vp980hkUyWj0_Q0Hl5aPPevw_3O4uBYT_Mcu9RMtgek-9gmG=s120-c-rp-mo-br100;;1;;;;;Google;0x39ecf12c7e6fa777:0xe2013697c9b54a21;Ci9DQUlRQUNvZENodHljRjlvT2xZM1FXNUtNV3h0UjFoUFpGQmtkakJCYTBZd2RVRRAB
5;10 months ago;2025-06-18T13:10:04.239Z;Very impressive fast delivery;;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2psUGRXdFFaRmg1TWkxRU1taGxSMFpEVTBzNVNrRRAB!2m1!1s0x0:0xe2013697c9b54a21!3m1!1s2@1:CAIQACodChtycF9oOjlPdWtQZFh5Mi1EMmhlR0ZDU0s5SkE%7C%7C?hl=en;https://www.google.com/maps/place/S.+K.+Electronics/@26.5883622,85.4873171,17z/data=!4m8!3m7!1s0x39ecf12c7e6fa777:0xe2013697c9b54a21!8m2!3d26.5883574!4d85.489892!9m1!1b1!16s%2Fg%2F11wy5qq8fk?entry=ttu&g_ep=EgoyMDI2MDUxMy4wIKXMDSoASAFQAw%3D%3D;;Mukesh Kumar;https://www.google.com/maps/contrib/103044295438392095419?hl=en;https://lh3.googleusercontent.com/a-/ALV-UjXnA0p2Mll7A4LXtWXkagGJbs8flSQsU-a-Ta2MMnob_XH-RkkmIA=s120-c-rp-mo-br100;;4;;;;;Google;0x39ecf12c7e6fa777:0xe2013697c9b54a21;Ci9DQUlRQUNvZENodHljRjlvT2psUGRXdFFaRmg1TWkxRU1taGxSMFpEVTBzNVNrRRAB
5;9 months ago;2025-07-21T10:21:08.568Z;Very nice product;;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2twcU1tbENXRll4V25KSFVHRmhkMHRNYzJ0bE0yYxAB!2m1!1s0x0:0xe2013697c9b54a21!3m1!1s2@1:CAIQACodChtycF9oOkpqMmlCWFYxWnJHUGFhd0tMc2tlM2c%7C%7C?hl=en;https://www.google.com/maps/place/S.+K.+Electronics/@26.5883622,85.4873171,17z/data=!4m8!3m7!1s0x39ecf12c7e6fa777:0xe2013697c9b54a21!8m2!3d26.5883574!4d85.489892!9m1!1b1!16s%2Fg%2F11wy5qq8fk?entry=ttu&g_ep=EgoyMDI2MDUxMy4wIKXMDSoASAFQAw%3D%3D;;Bíhàr Gamer;https://www.google.com/maps/contrib/115747626084642615927?hl=en;https://lh3.googleusercontent.com/a-/ALV-UjWoyXlbEXyW-XVz6Xs3dvCtkxUksjGZ9_rBp5zWtr94IdQBzO0U=s120-c-rp-mo-br100;;2;;;;;Google;0x39ecf12c7e6fa777:0xe2013697c9b54a21;Ci9DQUlRQUNvZENodHljRjlvT2twcU1tbENXRll4V25KSFVHRmhkMHRNYzJ0bE0yYxAB
5;10 months ago;2025-07-10T13:05:40.177Z;Best service and very fast service;;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21GcFJIWlVNbXhUUTFVeU5WQm1lSEpLUmxSeGRIYxAB!2m1!1s0x0:0xe2013697c9b54a21!3m1!1s2@1:CAIQACodChtycF9oOmFpRHZUMmxTQ1UyNVBmeHJKRlRxdHc%7C%7C?hl=en;https://www.google.com/maps/place/S.+K.+Electronics/@26.5883622,85.4873171,17z/data=!4m8!3m7!1s0x39ecf12c7e6fa777:0xe2013697c9b54a21!8m2!3d26.5883574!4d85.489892!9m1!1b1!16s%2Fg%2F11wy5qq8fk?entry=ttu&g_ep=EgoyMDI2MDUxMy4wIKXMDSoASAFQAw%3D%3D;;Akash Kumar;https://www.google.com/maps/contrib/113642243902995329653?hl=en;https://lh3.googleusercontent.com/a-/ALV-UjXvToLJFzcpUPTSk2vATzfvRbrSNH8dw5dcYr_H2Pc4I8V2pL6v=s120-c-rp-mo-br100;;4;;;;;Google;0x39ecf12c7e6fa777:0xe2013697c9b54a21;Ci9DQUlRQUNvZENodHljRjlvT21GcFJIWlVNbXhUUTFVeU5WQm1lSEpLUmxSeGRIYxAB
5;7 months ago;2025-09-24T10:28:02.243Z;Product is good.;;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tGT1psbHRTRlpXZEhsd09WaHBVa1J6VEVkU2JHYxAB!2m1!1s0x0:0xe2013697c9b54a21!3m1!1s2@1:CAIQACodChtycF9oOkFOZlltSFZWdHlwOVhpUkRzTEdSbGc%7C%7C?hl=en;https://www.google.com/maps/place/S.+K.+Electronics/@26.5883622,85.4873171,17z/data=!4m8!3m7!1s0x39ecf12c7e6fa777:0xe2013697c9b54a21!8m2!3d26.5883574!4d85.489892!9m1!1b1!16s%2Fg%2F11wy5qq8fk?entry=ttu&g_ep=EgoyMDI2MDUxMy4wIKXMDSoASAFQAw%3D%3D;;Sagar kumar;https://www.google.com/maps/contrib/103048199069010102434?hl=en;https://lh3.googleusercontent.com/a/ACg8ocLaKtEtrbk_1GsTYB-cJRGPo2slHOb5uHIj_v6cAK-ewlYekQ=s120-c-rp-mo-br100;;1;;;;;Google;0x39ecf12c7e6fa777:0xe2013697c9b54a21;Ci9DQUlRQUNvZENodHljRjlvT2tGT1psbHRTRlpXZEhsd09WaHBVa1J6VEVkU2JHYxAB
5;6 months ago;2025-10-24T07:51:49.534Z;Best service;;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2poQldFRkdaRE4wZDFocE1IUTVjRlV5UXpoU00yYxAB!2m1!1s0x0:0xe2013697c9b54a21!3m1!1s2@1:CAIQACodChtycF9oOjhBWEFGZDN0d1hpMHQ5cFUyQzhSM2c%7C%7C?hl=en;https://www.google.com/maps/place/S.+K.+Electronics/@26.5883622,85.4873171,17z/data=!4m8!3m7!1s0x39ecf12c7e6fa777:0xe2013697c9b54a21!8m2!3d26.5883574!4d85.489892!9m1!1b1!16s%2Fg%2F11wy5qq8fk?entry=ttu&g_ep=EgoyMDI2MDUxMy4wIKXMDSoASAFQAw%3D%3D;;RANJAY KUMAR;https://www.google.com/maps/contrib/114544584909658160101?hl=en;https://lh3.googleusercontent.com/a-/ALV-UjVVQjyr96WKrQZ3IBU6hBykaoNVl_5jAKMDpLP0Cms2eevCM4Y=s120-c-rp-mo-br100;;1;;;;;Google;0x39ecf12c7e6fa777:0xe2013697c9b54a21;Ci9DQUlRQUNvZENodHljRjlvT2poQldFRkdaRE4wZDFocE1IUTVjRlV5UXpoU00yYxAB
5;9 months ago;2025-08-13T13:12:45.981Z;Nice shop;;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2pBdFUyWjBhREpXZDBOblZqSkJTa0pUVEhCTlJsRRAB!2m1!1s0x0:0xe2013697c9b54a21!3m1!1s2@1:CAIQACodChtycF9oOjAtU2Z0aDJWd0NnVjJBSkJTTHBNRlE%7C%7C?hl=en;https://www.google.com/maps/place/S.+K.+Electronics/@26.5883622,85.4873171,17z/data=!4m8!3m7!1s0x39ecf12c7e6fa777:0xe2013697c9b54a21!8m2!3d26.5883574!4d85.489892!9m1!1b1!16s%2Fg%2F11wy5qq8fk?entry=ttu&g_ep=EgoyMDI2MDUxMy4wIKXMDSoASAFQAw%3D%3D;;Piyush Pandey;https://www.google.com/maps/contrib/113148989654177134489?hl=en;https://lh3.googleusercontent.com/a-/ALV-UjXXu_PP7Oi4O-kQkgV7v1jymniCr9XU_x74uFKBYMKKVwDSLKEZ=s120-c-rp-mo-br100;;1;;;;;Google;0x39ecf12c7e6fa777:0xe2013697c9b54a21;Ci9DQUlRQUNvZENodHljRjlvT2pBdFUyWjBhREpXZDBOblZqSkJTa0pUVEhCTlJsRRAB
5;9 months ago;2025-07-20T07:23:00.337Z;Great collection and price;;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xwVmFYY3hRWHBKZEhWTFVUaDNNWGhOZFRSd2VWRRAB!2m1!1s0x0:0xe2013697c9b54a21!3m1!1s2@1:CAIQACodChtycF9oOlpVaXcxQXpJdHVLUTh3MXhNdTRweVE%7C%7C?hl=en;https://www.google.com/maps/place/S.+K.+Electronics/@26.5883622,85.4873171,17z/data=!4m8!3m7!1s0x39ecf12c7e6fa777:0xe2013697c9b54a21!8m2!3d26.5883574!4d85.489892!9m1!1b1!16s%2Fg%2F11wy5qq8fk?entry=ttu&g_ep=EgoyMDI2MDUxMy4wIKXMDSoASAFQAw%3D%3D;;Binod Kumar Chaudhary;https://www.google.com/maps/contrib/101685871166798219210?hl=en;https://lh3.googleusercontent.com/a-/ALV-UjVhWsjAgeKhgSstWV1E9zJKsgUWKJWWWoyTUSlnlzxUDn-frnI1=s120-c-rp-mo-br100;1;1;;;;;Google;0x39ecf12c7e6fa777:0xe2013697c9b54a21;Ci9DQUlRQUNvZENodHljRjlvT2xwVmFYY3hRWHBKZEhWTFVUaDNNWGhOZFRSd2VWRRAB
5;6 months ago;2025-10-24T07:50:28.960Z;Good service;;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2pWNlJGVnRhVkJXZUZFM1VXeFRVMDV3Ym01UGNtYxAB!2m1!1s0x0:0xe2013697c9b54a21!3m1!1s2@1:CAIQACodChtycF9oOjV6RFVtaVBWeFE3UWxTU05wbm5Pcmc%7C%7C?hl=en;https://www.google.com/maps/place/S.+K.+Electronics/@26.5883622,85.4873171,17z/data=!4m8!3m7!1s0x39ecf12c7e6fa777:0xe2013697c9b54a21!8m2!3d26.5883574!4d85.489892!9m1!1b1!16s%2Fg%2F11wy5qq8fk?entry=ttu&g_ep=EgoyMDI2MDUxMy4wIKXMDSoASAFQAw%3D%3D;;sachin gupta;https://www.google.com/maps/contrib/110640188919930325085?hl=en;https://lh3.googleusercontent.com/a-/ALV-UjXEbkc2D35J3OlQ7oHvpvKyAI74XfpBhOVLGpWGQE2F9r9iV7xx=s120-c-rp-mo-br100;;1;;;;;Google;0x39ecf12c7e6fa777:0xe2013697c9b54a21;Ci9DQUlRQUNvZENodHljRjlvT2pWNlJGVnRhVkJXZUZFM1VXeFRVMDV3Ym01UGNtYxAB
5;9 months ago;2025-08-07T06:00:37.581Z;very good service;;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT205bFRteE5aRzVQYUhWdFJtUlFPVTkzZVRGS1FWRRAB!2m1!1s0x0:0xe2013697c9b54a21!3m1!1s2@1:CAIQACodChtycF9oOm9lTmxNZG5PaHVtRmRQOU93eTFKQVE%7C%7C?hl=en;https://www.google.com/maps/place/S.+K.+Electronics/@26.5883622,85.4873171,17z/data=!4m8!3m7!1s0x39ecf12c7e6fa777:0xe2013697c9b54a21!8m2!3d26.5883574!4d85.489892!9m1!1b1!16s%2Fg%2F11wy5qq8fk?entry=ttu&g_ep=EgoyMDI2MDUxMy4wIKXMDSoASAFQAw%3D%3D;;Aryan kumar;https://www.google.com/maps/contrib/117606304458926549539?hl=en;https://lh3.googleusercontent.com/a/ACg8ocLyXXB9kf4ZXtEN2pLlHoEgHta_o92fYhzRj0CAQdyPlNGbRg=s120-c-rp-mo-br100;;1;;;;;Google;0x39ecf12c7e6fa777:0xe2013697c9b54a21;Ci9DQUlRQUNvZENodHljRjlvT205bFRteE5aRzVQYUhWdFJtUlFPVTkzZVRGS1FWRRAB
