rating;date;isoDate;snippet;likes;url;placeUrl;images;userName;userProfileLink;userThumbnail;userPhotos;userReviews;isUserLocalGuide;responseSnippet;responseDate;responseIsoDate;source;dataId;reviewId
5;11 months ago;2025-06-11T15:16:17.757Z;Coustmer service very good;;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VLRFN3Y3Z2cXNIbHBBRRAB!2m1!1s0x0:0xe2013697c9b54a21!3m1!1s2@1:CIHM0ogKEKDSwcvvqsHlpAE%7C%7C?hl=en;https://www.google.com/maps/place/S.+K.+Electronics/@26.5883622,85.4873171,17z/data=!4m8!3m7!1s0x39ecf12c7e6fa777:0xe2013697c9b54a21!8m2!3d26.5883574!4d85.489892!9m1!1b1!16s%2Fg%2F11wy5qq8fk?entry=ttu&g_ep=EgoyMDI2MDUxMy4wIKXMDSoASAFQAw%3D%3D;;pappu kumar;https://www.google.com/maps/contrib/107419950083592167942?hl=en;https://lh3.googleusercontent.com/a-/ALV-UjWh6bYwcxIYy4KEdG-yuywc7DMIakLOR7yE1fG6POsK04LU26k=s120-c-rp-mo-br100;;1;;;;;Google;0x39ecf12c7e6fa777:0xe2013697c9b54a21;ChdDSUhNMG9nS0VLRFN3Y3Z2cXNIbHBBRRAB
4;Edited 7 months ago;2025-07-20T14:20:27.000Z;Having a Range of Product.;;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2paR2QzSnlNR0kyZERWV2NVeHpabmw1T1dJd2NuYxAB!2m1!1s0x0:0xe2013697c9b54a21!3m1!1s2@1:CAIQACodChtycF9oOjZGd3JyMGI2dDVWcUxzZnl5OWIwcnc%7C%7C?hl=en;https://www.google.com/maps/place/S.+K.+Electronics/@26.5883622,85.4873171,17z/data=!4m8!3m7!1s0x39ecf12c7e6fa777:0xe2013697c9b54a21!8m2!3d26.5883574!4d85.489892!9m1!1b1!16s%2Fg%2F11wy5qq8fk?entry=ttu&g_ep=EgoyMDI2MDUxMy4wIKXMDSoASAFQAw%3D%3D;;Nishant Sah;https://www.google.com/maps/contrib/101639416207218166900?hl=en;https://lh3.googleusercontent.com/a-/ALV-UjWNsH2pZOjxS47I5s-vHe-DCEushC9txMFbW8iatK2pRDEgasM=s120-c-rp-mo-br100;;1;;;;;Google;0x39ecf12c7e6fa777:0xe2013697c9b54a21;Ci9DQUlRQUNvZENodHljRjlvT2paR2QzSnlNR0kyZERWV2NVeHpabmw1T1dJd2NuYxAB
5;10 months ago;2025-07-04T10:46:24.458Z;Good shop;;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2pWQ2NURk9jMWxwTTB0NldXUldTa1JVZFhGWWVFRRAB!2m1!1s0x0:0xe2013697c9b54a21!3m1!1s2@1:CAIQACodChtycF9oOjVCcTFOc1lpM0t6WWRWSkRUdXFYeEE%7C%7C?hl=en;https://www.google.com/maps/place/S.+K.+Electronics/@26.5883622,85.4873171,17z/data=!4m8!3m7!1s0x39ecf12c7e6fa777:0xe2013697c9b54a21!8m2!3d26.5883574!4d85.489892!9m1!1b1!16s%2Fg%2F11wy5qq8fk?entry=ttu&g_ep=EgoyMDI2MDUxMy4wIKXMDSoASAFQAw%3D%3D;;Irfan Alam;https://www.google.com/maps/contrib/108328448330699435709?hl=en;https://lh3.googleusercontent.com/a/ACg8ocJk6Ocg2TYlTbji9DQkIKSq8-Dr7N5WLIPfpm6YYKqj2PI1Pkg=s120-c-rp-mo-br100;;1;;;;;Google;0x39ecf12c7e6fa777:0xe2013697c9b54a21;Ci9DQUlRQUNvZENodHljRjlvT2pWQ2NURk9jMWxwTTB0NldXUldTa1JVZFhGWWVFRRAB
5;10 months ago;2025-07-01T10:13:04.578Z;Nyc shop;;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2paWk5YUktlRlZGWTI5NlpEaEViUzAzWlZabmQxRRAB!2m1!1s0x0:0xe2013697c9b54a21!3m1!1s2@1:CAIQACodChtycF9oOjZZNXRKeFVFY296ZDhEbS03ZVZnd1E%7C%7C?hl=en;https://www.google.com/maps/place/S.+K.+Electronics/@26.5883622,85.4873171,17z/data=!4m8!3m7!1s0x39ecf12c7e6fa777:0xe2013697c9b54a21!8m2!3d26.5883574!4d85.489892!9m1!1b1!16s%2Fg%2F11wy5qq8fk?entry=ttu&g_ep=EgoyMDI2MDUxMy4wIKXMDSoASAFQAw%3D%3D;;Amit;https://www.google.com/maps/contrib/108486025947756384309?hl=en;https://lh3.googleusercontent.com/a/ACg8ocKUV3Ema0ZX3yZ7nd_iu0cWH2NWEKEiCBUVikQ47WsDVVM9Sg=s120-c-rp-mo-br100;;1;;;;;Google;0x39ecf12c7e6fa777:0xe2013697c9b54a21;Ci9DQUlRQUNvZENodHljRjlvT2paWk5YUktlRlZGWTI5NlpEaEViUzAzWlZabmQxRRAB
5;9 months ago;2025-07-20T07:39:18.994Z;Mind blowing purchase 😄🤩🥳;;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25selJVdFVaWGsxT1RZeE5HSkdjVWhyY1RsSlVVRRAB!2m1!1s0x0:0xe2013697c9b54a21!3m1!1s2@1:CAIQACodChtycF9oOnlzRUtUZXk1OTYxNGJGcUhrcTlJUUE%7C%7C?hl=en;https://www.google.com/maps/place/S.+K.+Electronics/@26.5883622,85.4873171,17z/data=!4m8!3m7!1s0x39ecf12c7e6fa777:0xe2013697c9b54a21!8m2!3d26.5883574!4d85.489892!9m1!1b1!16s%2Fg%2F11wy5qq8fk?entry=ttu&g_ep=EgoyMDI2MDUxMy4wIKXMDSoASAFQAw%3D%3D;;Pranav Kumar;https://www.google.com/maps/contrib/101091694250912705775?hl=en;https://lh3.googleusercontent.com/a/ACg8ocLF99RTsv0_t_M_aMTi_71YuEpxKmiiOOhnuubP4nvB3f7iwg=s120-c-rp-mo-br100;;1;;;;;Google;0x39ecf12c7e6fa777:0xe2013697c9b54a21;Ci9DQUlRQUNvZENodHljRjlvT25selJVdFVaWGsxT1RZeE5HSkdjVWhyY1RsSlVVRRAB
5;10 months ago;2025-06-23T09:33:41.944Z;Best shop;;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT20xbE5XMUJjbkJEVTJGWFJtSjVWV1p0VlVoaWRtYxAB!2m1!1s0x0:0xe2013697c9b54a21!3m1!1s2@1:CAIQACodChtycF9oOm1lNW1BcnBDU2FXRmJ5VWZtVUhidmc%7C%7C?hl=en;https://www.google.com/maps/place/S.+K.+Electronics/@26.5883622,85.4873171,17z/data=!4m8!3m7!1s0x39ecf12c7e6fa777:0xe2013697c9b54a21!8m2!3d26.5883574!4d85.489892!9m1!1b1!16s%2Fg%2F11wy5qq8fk?entry=ttu&g_ep=EgoyMDI2MDUxMy4wIKXMDSoASAFQAw%3D%3D;;Ravi Kumar;https://www.google.com/maps/contrib/118427882258291083387?hl=en;https://lh3.googleusercontent.com/a-/ALV-UjUaRbNyhn-91d0T3pgiqtqspf8UvBOAQ6kJ8wDjHcE7Ox8XrM0K=s120-c-rp-mo-br100;3;1;;;;;Google;0x39ecf12c7e6fa777:0xe2013697c9b54a21;Ci9DQUlRQUNvZENodHljRjlvT20xbE5XMUJjbkJEVTJGWFJtSjVWV1p0VlVoaWRtYxAB
5;10 months ago;2025-06-23T08:46:17.221Z;Too good;;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT210eWVHZHlXVUUwY1hjeWFGSk1kMlpqU2t4cVRHYxAB!2m1!1s0x0:0xe2013697c9b54a21!3m1!1s2@1:CAIQACodChtycF9oOmtyeGdyWUE0cXcyaFJMd2ZjSkxqTGc%7C%7C?hl=en;https://www.google.com/maps/place/S.+K.+Electronics/@26.5883622,85.4873171,17z/data=!4m8!3m7!1s0x39ecf12c7e6fa777:0xe2013697c9b54a21!8m2!3d26.5883574!4d85.489892!9m1!1b1!16s%2Fg%2F11wy5qq8fk?entry=ttu&g_ep=EgoyMDI2MDUxMy4wIKXMDSoASAFQAw%3D%3D;;Deepu kumar saini;https://www.google.com/maps/contrib/112574062897861841075?hl=en;https://lh3.googleusercontent.com/a-/ALV-UjW812lN1nzL2Zaf9f1S6_fZPag2CqKOMqdFi6STvr9y_LMIbDM=s120-c-rp-mo-br100;;2;;;;;Google;0x39ecf12c7e6fa777:0xe2013697c9b54a21;Ci9DQUlRQUNvZENodHljRjlvT210eWVHZHlXVUUwY1hjeWFGSk1kMlpqU2t4cVRHYxAB
5;a year ago;2025-02-01T07:02:28.015Z;Best experience and best quality;;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnTUNBdnJ6X1BBEAE!2m1!1s0x0:0xe2013697c9b54a21!3m1!1s2@1:CIHM0ogKEICAgMCAvrz_PA%7C%7C?hl=en;https://www.google.com/maps/place/S.+K.+Electronics/@26.5883622,85.4873171,17z/data=!4m8!3m7!1s0x39ecf12c7e6fa777:0xe2013697c9b54a21!8m2!3d26.5883574!4d85.489892!9m1!1b1!16s%2Fg%2F11wy5qq8fk?entry=ttu&g_ep=EgoyMDI2MDUxMy4wIKXMDSoASAFQAw%3D%3D;;chandan Kumar;https://www.google.com/maps/contrib/110104972257954555732?hl=en;https://lh3.googleusercontent.com/a-/ALV-UjV_s0twEDp7JVY6jnsq-k582bRs1P6wGf_gcSX4Jd15Dv41Gs-D=s120-c-rp-mo-br100;13;1;;;;;Google;0x39ecf12c7e6fa777:0xe2013697c9b54a21;ChZDSUhNMG9nS0VJQ0FnTUNBdnJ6X1BBEAE
5;10 months ago;2025-06-22T07:24:17.925Z;Very good;;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21aTFEzcERXVGxFVFVaYVluUm9SME5IWDJaVFdVRRAB!2m1!1s0x0:0xe2013697c9b54a21!3m1!1s2@1:CAIQACodChtycF9oOmZLQ3pDWTlETUZaYnRoR0NHX2ZTWUE%7C%7C?hl=en;https://www.google.com/maps/place/S.+K.+Electronics/@26.5883622,85.4873171,17z/data=!4m8!3m7!1s0x39ecf12c7e6fa777:0xe2013697c9b54a21!8m2!3d26.5883574!4d85.489892!9m1!1b1!16s%2Fg%2F11wy5qq8fk?entry=ttu&g_ep=EgoyMDI2MDUxMy4wIKXMDSoASAFQAw%3D%3D;;Plaza Traders;https://www.google.com/maps/contrib/104484895589523885056?hl=en;https://lh3.googleusercontent.com/a/ACg8ocK0tXlVc20FMI4zYUXxUxT-cWpnqqO1jH50shwKL_UtPRb-xg=s120-c-rp-mo-br100;15;5;;;;;Google;0x39ecf12c7e6fa777:0xe2013697c9b54a21;Ci9DQUlRQUNvZENodHljRjlvT21aTFEzcERXVGxFVFVaYVluUm9SME5IWDJaVFdVRRAB
5;9 months ago;2025-07-21T10:19:51.804Z;Very nice product;;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2s5bVZqRTNVMkpGZDNaNGJsYzVlbTR6V0ZkS1IyYxAB!2m1!1s0x0:0xe2013697c9b54a21!3m1!1s2@1:CAIQACodChtycF9oOk9mVjE3U2JFd3Z4blc5em4zWFdKR2c%7C%7C?hl=en;https://www.google.com/maps/place/S.+K.+Electronics/@26.5883622,85.4873171,17z/data=!4m8!3m7!1s0x39ecf12c7e6fa777:0xe2013697c9b54a21!8m2!3d26.5883574!4d85.489892!9m1!1b1!16s%2Fg%2F11wy5qq8fk?entry=ttu&g_ep=EgoyMDI2MDUxMy4wIKXMDSoASAFQAw%3D%3D;;Gyanti Yadav;https://www.google.com/maps/contrib/103813413730711551488?hl=en;https://lh3.googleusercontent.com/a/ACg8ocLwLyN0sKBDc6EJpERXMVhRN_iYkR28YPkpVads09rEL-xtZw=s120-c-rp-mo-br100;;1;;;;;Google;0x39ecf12c7e6fa777:0xe2013697c9b54a21;Ci9DQUlRQUNvZENodHljRjlvT2s5bVZqRTNVMkpGZDNaNGJsYzVlbTR6V0ZkS1IyYxAB
5;7 months ago;2025-09-29T09:02:19.833Z;Hey 👋;;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25wUE5XVjBlRVE1YVZwSlJFc3pSR0ZsWW10R2RsRRAB!2m1!1s0x0:0xe2013697c9b54a21!3m1!1s2@1:CAIQACodChtycF9oOnpPNWV0eEQ5aVpJREszRGFlYmtGdlE%7C%7C?hl=en;https://www.google.com/maps/place/S.+K.+Electronics/@26.5883622,85.4873171,17z/data=!4m8!3m7!1s0x39ecf12c7e6fa777:0xe2013697c9b54a21!8m2!3d26.5883574!4d85.489892!9m1!1b1!16s%2Fg%2F11wy5qq8fk?entry=ttu&g_ep=EgoyMDI2MDUxMy4wIKXMDSoASAFQAw%3D%3D;;Pankaj Kumar;https://www.google.com/maps/contrib/108240307747683127368?hl=en;https://lh3.googleusercontent.com/a-/ALV-UjUHCPk8A5lI4aKL1Z4p6UkrU4ljt-oMa9ZRCp0rbQfTIzoda7rF=s120-c-rp-mo-br100;;1;;;;;Google;0x39ecf12c7e6fa777:0xe2013697c9b54a21;Ci9DQUlRQUNvZENodHljRjlvT25wUE5XVjBlRVE1YVZwSlJFc3pSR0ZsWW10R2RsRRAB
5;8 months ago;2025-08-28T14:42:09.776Z;Great experience;;https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2kwMllXWlRjVFJVZWtkb2FGOU5WalZsTFRscE9IYxAB!2m1!1s0x0:0xe2013697c9b54a21!3m1!1s2@1:CAIQACodChtycF9oOi02YWZTcTRUekdoaF9NVjVlLTlpOHc%7C%7C?hl=en;https://www.google.com/maps/place/S.+K.+Electronics/@26.5883622,85.4873171,17z/data=!4m8!3m7!1s0x39ecf12c7e6fa777:0xe2013697c9b54a21!8m2!3d26.5883574!4d85.489892!9m1!1b1!16s%2Fg%2F11wy5qq8fk?entry=ttu&g_ep=EgoyMDI2MDUxMy4wIKXMDSoASAFQAw%3D%3D;;MANI RANJAN;https://www.google.com/maps/contrib/107504646259754930972?hl=en;https://lh3.googleusercontent.com/a/ACg8ocKA88PGzOlLscAm5tPTDOG3yKnbFBWc8iRxDRCDLnWjbLSq3g=s120-c-rp-mo-br100;;1;;;;;Google;0x39ecf12c7e6fa777:0xe2013697c9b54a21;Ci9DQUlRQUNvZENodHljRjlvT2kwMllXWlRjVFJVZWtkb2FGOU5WalZsTFRscE9IYxAB
